,Light ID,%ICAO,I,H,V,C,S
523,10,55.34,9973.05,-3.37,3.93,R,✓
524,10,55.34,9954.63,1.93,2.85,R,✓
525,10,55.34,9925.41,8.07,2.35,R,✓
526,10,55.34,7511.07,13.12,3.08,R,✓
527,10,55.34,2958.07,17.37,3.08,R,✓
528,10,55.34,6115.50,-18.26,6.23,R,✓
529,10,55.34,7589.85,-12.34,4.59,R,✓
530,10,55.34,10041.90,-8.19,5.83,R,✓
531,10,55.34,12110.62,-2.02,5.84,R,✓
532,10,55.34,11975.62,2.95,5.43,R,✓
533,10,55.34,10104.32,9.11,4.35,R,✓
534,10,55.34,7497.95,14.63,5.57,R,✓
535,10,55.34,5947.29,20.04,5.59,R,✓
536,10,55.34,2975.20,-17.36,7.69,R,✓
537,10,55.34,7612.36,-13.67,8.34,R,✓
538,10,55.34,10069.46,-7.35,8.29,R,✓
539,10,55.34,9976.97,-1.85,9.09,R,✓
540,10,55.34,10077.58,2.85,8.13,R,✓
541,10,55.34,9990.68,8.00,8.27,R,✓
542,10,55.34,7574.91,13.43,8.68,R,✓
543,10,55.34,2959.33,18.67,8.76,R,✓
544,10,55.34,1501.69,-17.70,8.11,R,✓
545,10,55.34,3050.50,-11.64,9.76,R,✓
546,10,55.34,7572.12,-6.66,9.56,R,✓
547,10,55.34,7566.10,-1.24,9.72,R,✓
548,10,55.34,7508.39,3.24,9.21,R,✓
549,10,55.34,7583.24,7.97,9.12,R,✓
550,10,55.34,3091.89,14.17,8.23,R,✓
551,10,55.34,1508.33,17.82,8.34,R,✓
552,10,55.34,340.96,-18.19,11.75,R,✓
553,10,55.34,1610.21,-13.32,11.74,R,✓
554,10,55.34,3078.66,-8.70,11.00,R,✓
555,10,55.34,5997.60,-2.60,10.67,R,✓
556,10,55.34,6055.38,2.88,11.44,R,✓
557,10,55.34,3010.68,7.01,11.98,R,✓
558,10,55.34,1529.28,12.75,10.30,R,✓
559,10,55.34,230.20,18.03,12.15,R,✓
560,11,175.37,238.48,-18.18,0.31,W,✗
561,11,175.37,1527.38,-12.21,-0.15,W,✗
562,11,175.37,3013.41,-6.87,0.31,W,✗
563,11,175.37,5953.13,-2.03,0.50,W,✗
564,11,175.37,6040.34,3.60,0.63,W,✗
565,11,175.37,3087.12,8.53,0.95,W,✗
566,11,175.37,1508.21,13.98,0.29,W,✗
567,11,175.37,334.00,18.74,1.09,W,✗
568,11,175.37,1478.24,-17.77,1.07,W,✗
569,11,175.37,3050.20,-12.53,2.62,W,✗
570,11,175.37,7570.36,-8.17,2.23,W,✗
571,11,175.37,7587.68,-2.65,1.91,W,✗
572,11,175.37,7454.99,2.49,2.26,W,✗
573,11,175.37,7461.36,8.16,2.23,W,✗
574,11,175.37,3114.48,14.56,2.56,W,✗
575,11,175.37,1549.43,17.88,1.68,W,✗
576,11,175.37,3078.94,-17.94,2.35,W,✗
577,11,175.37,7518.51,-13.44,2.70,W,✗
578,11,175.37,10084.30,-8.86,4.11,W,✗
579,11,175.37,10012.48,-3.67,3.87,W,✗
580,11,175.37,9955.51,1.86,3.81,W,✗
581,11,175.37,9966.51,7.58,3.91,W,✗
582,11,175.37,7535.60,12.26,2.87,W,✗
583,11,175.37,2938.66,18.92,3.86,W,✗
584,11,175.37,6091.42,-17.59,6.15,W,✗
585,11,175.37,7569.05,-13.23,6.31,W,✗
586,11,175.37,10062.98,-7.95,5.79,W,✗
587,11,175.37,12079.29,-1.58,5.15,W,✗
588,11,175.37,12013.61,3.40,5.09,W,✗
589,11,175.37,10096.57,8.68,5.83,W,✗
590,11,175.37,7500.21,14.77,5.36,W,✗
591,11,175.37,5903.94,19.17,5.47,W,✗
592,11,175.37,2969.51,-17.96,8.37,W,✗
593,11,175.37,7598.84,-12.17,8.18,W,✗
594,11,175.37,10035.17,-6.95,8.90,W,✗
595,11,175.37,9968.82,-3.29,7.40,W,✗
596,11,175.37,10082.88,2.79,7.15,W,✗
597,11,175.37,9978.08,8.17,8.80,W,✗
598,11,175.37,7574.58,14.33,7.61,W,✗
599,11,175.37,2949.61,17.82,8.32,W,✗
600,11,175.37,1461.83,-17.78,9.68,W,✗
601,11,175.37,3030.15,-11.32,8.71,W,✗
602,11,175.37,7579.62,-6.77,9.21,W,✗
603,11,175.37,7569.96,-2.29,8.18,W,✗
604,11,175.37,7505.58,3.53,9.80,W,✗
605,11,175.37,7571.67,9.40,9.11,W,✗
606,11,175.37,3089.66,12.93,9.48,W,✗
607,11,175.37,1512.38,18.63,9.57,W,✗
608,11,175.37,363.92,-18.51,10.20,W,✗
609,11,175.37,1569.38,-13.93,11.14,W,✗
610,11,175.37,3091.95,-8.86,10.90,W,✗
611,11,175.37,6026.14,-3.43,11.88,W,✗
612,11,175.37,6047.96,3.05,11.66,W,✗
613,11,175.37,2982.76,7.72,11.09,W,✗
614,11,175.37,1521.11,12.71,10.85,W,✗
615,11,175.37,232.77,18.62,10.28,W,✗
616,12,42.59,231.22,-17.94,0.88,G,✗
617,12,42.59,1553.76,-12.97,0.47,G,✗
618,12,42.59,2990.99,-7.76,1.51,G,✗
619,12,42.59,5949.19,-2.77,0.73,G,✗
620,12,42.59,6002.12,3.64,0.54,G,✗
621,12,42.59,3095.79,9.39,0.25,G,✗
622,12,42.59,1480.60,13.65,0.24,G,✗
623,12,42.59,326.48,18.93,-0.16,G,✗
624,12,42.59,1433.64,-18.08,2.39,G,✗
625,12,42.59,3070.01,-13.99,0.74,G,✗
626,12,42.59,7575.35,-7.48,2.07,G,✗
627,12,42.59,7571.47,-3.11,1.71,G,✗
628,12,42.59,7472.70,3.39,1.45,G,✗
629,12,42.59,7480.58,8.30,2.17,G,✗
630,12,42.59,3113.79,14.76,1.92,G,✗
631,12,42.59,1533.35,19.14,1.43,G,✗
632,12,42.59,3117.14,-18.83,2.68,G,✗
633,12,42.59,7526.93,-13.24,3.76,G,✗
634,12,42.59,10089.20,-7.73,3.31,G,✗
635,12,42.59,9987.88,-1.74,3.28,G,✗
636,12,42.59,9953.43,3.19,2.78,G,✗
637,12,42.59,9940.58,7.60,2.52,G,✗
638,12,42.59,7527.97,13.72,2.46,G,✗
639,12,42.59,2948.44,17.72,2.75,G,✗
640,12,42.59,6123.99,-17.04,5.71,G,✗
641,12,42.59,7558.37,-12.51,4.83,G,✗
642,12,42.59,10060.45,-7.48,4.79,G,✗
643,12,42.59,12079.33,-1.07,6.17,G,✗
644,12,42.59,12011.10,4.22,6.01,G,✗
645,12,42.59,10126.55,9.57,4.48,G,✗
646,12,42.59,7461.68,14.23,5.62,G,✗
647,12,42.59,5928.57,19.10,6.03,G,✗
648,12,42.59,2995.75,-17.22,8.32,G,✗
649,12,42.59,7581.26,-12.30,8.68,G,✗
650,12,42.59,10071.63,-8.13,7.14,G,✗
651,12,42.59,9985.42,-1.59,8.73,G,✗
652,12,42.59,10068.30,4.06,7.68,G,✗
653,12,42.59,9951.83,9.36,7.18,G,✗
654,12,42.59,7582.30,12.99,8.61,G,✗
655,12,42.59,2988.54,17.90,8.58,G,✗
656,12,42.59,1498.34,-16.35,9.81,G,✗
657,12,42.59,3032.69,-11.78,10.01,G,✗
658,12,42.59,7612.29,-6.90,9.70,G,✗
659,12,42.59,7559.10,-2.77,9.16,G,✗
660,12,42.59,7533.06,3.93,9.19,G,✗
661,12,42.59,7577.68,7.69,9.77,G,✗
662,12,42.59,3064.59,12.93,9.89,G,✗
663,12,42.59,1521.31,17.52,10.04,G,✗
664,12,42.59,333.55,-18.40,12.03,G,✗
665,12,42.59,1593.83,-12.63,11.43,G,✗
666,12,42.59,3083.91,-8.86,10.65,G,✗
667,12,42.59,6018.57,-3.04,11.88,G,✗
668,12,42.59,6081.46,2.96,11.79,G,✗
669,12,42.59,3020.90,7.50,11.82,G,✗
670,12,42.59,1547.47,11.74,10.41,G,✗
671,12,42.59,242.41,17.85,12.00,G,✗
672,13,160.20,252.07,-17.64,1.26,W,✗
673,13,160.20,1525.28,-13.03,1.03,W,✗
674,13,160.20,2991.46,-7.86,0.88,W,✗
675,13,160.20,5948.90,-2.43,0.91,W,✗
676,13,160.20,6040.89,3.13,1.40,W,✗
677,13,160.20,3083.91,7.85,1.51,W,✗
678,13,160.20,1477.90,14.36,0.26,W,✗
679,13,160.20,317.42,19.78,0.68,W,✗
680,13,160.20,1448.99,-17.22,1.77,W,✗
681,13,160.20,3025.70,-13.29,1.75,W,✗
682,13,160.20,7585.23,-8.45,0.71,W,✗
683,13,160.20,7552.88,-1.87,1.18,W,✗
684,13,160.20,7457.77,3.20,1.45,W,✗
685,13,160.20,7462.60,8.89,1.51,W,✗
686,13,160.20,3098.43,14.75,0.77,W,✗
687,13,160.20,1541.33,19.49,1.01,W,✗
688,13,160.20,3116.07,-17.66,3.47,W,✗
689,13,160.20,7525.65,-13.77,3.71,W,✗
690,13,160.20,10071.24,-8.42,2.88,W,✗
691,13,160.20,9975.67,-2.60,3.17,W,✗
692,13,160.20,9945.46,2.35,2.87,W,✗
693,13,160.20,9939.16,8.39,2.77,W,✗
694,13,160.20,7533.10,12.39,2.39,W,✗
695,13,160.20,2946.44,17.26,2.38,W,✗
696,13,160.20,6118.27,-17.11,5.77,W,✗
697,13,160.20,7604.04,-12.10,6.00,W,✗
698,13,160.20,10047.78,-6.98,5.94,W,✗
699,13,160.20,12083.86,-1.38,4.50,W,✗
700,13,160.20,11982.97,3.42,6.25,W,✗
701,13,160.20,10100.25,8.48,5.08,W,✗
702,13,160.20,7486.55,14.76,4.51,W,✗
703,13,160.20,5932.19,19.08,6.26,W,✗
704,13,160.20,2969.60,-17.57,8.45,W,✗
705,13,160.20,7592.02,-12.19,7.96,W,✗
706,13,160.20,10062.03,-7.37,8.33,W,✗
707,13,160.20,9977.95,-1.46,8.78,W,✗
708,13,160.20,10047.90,2.87,7.12,W,✗
709,13,160.20,9955.11,8.93,9.08,W,✗
710,13,160.20,7568.60,12.78,7.58,W,✗
711,13,160.20,2996.86,17.93,8.70,W,✗
712,13,160.20,1459.81,-17.72,9.11,W,✗
713,13,160.20,3028.07,-12.27,8.58,W,✗
714,13,160.20,7590.30,-6.78,9.70,W,✗
715,13,160.20,7578.35,-1.59,9.53,W,✗
716,13,160.20,7498.14,3.59,8.14,W,✗
717,13,160.20,7594.96,7.67,9.47,W,✗
718,13,160.20,3056.71,13.81,9.83,W,✗
719,13,160.20,1488.96,17.94,8.90,W,✗
720,13,160.20,326.53,-18.80,11.42,W,✗
721,13,160.20,1567.56,-13.41,10.81,W,✗
722,13,160.20,3105.63,-8.18,11.75,W,✗
723,13,160.20,6031.37,-2.06,11.82,W,✗
724,13,160.20,6034.90,2.76,10.36,W,✗
725,13,160.20,2986.39,7.41,12.10,W,✗
726,13,160.20,1519.58,13.45,11.98,W,✗
727,13,160.20,212.90,18.42,12.15,W,✗
728,14,101.43,241.89,-18.60,1.15,W,✓
729,14,101.43,1534.79,-12.68,1.03,W,✓
730,14,101.43,2981.14,-7.89,0.98,W,✓
731,14,101.43,5928.47,-1.14,1.73,W,✓
732,14,101.43,6004.70,3.54,1.12,W,✓
733,14,101.43,3078.95,9.75,1.45,W,✓
734,14,101.43,1460.10,13.49,0.28,W,✓
735,14,101.43,347.28,18.91,1.05,W,✓
736,14,101.43,1433.06,-17.27,2.04,W,✓
737,14,101.43,3063.32,-13.40,1.23,W,✓
738,14,101.43,7597.94,-8.18,0.91,W,✓
739,14,101.43,7547.15,-2.81,0.77,W,✓
740,14,101.43,7447.29,2.18,2.33,W,✓
741,14,101.43,7486.53,7.68,2.12,W,✓
742,14,101.43,3093.90,14.74,0.84,W,✓
743,14,101.43,1574.16,18.46,1.09,W,✓
744,14,101.43,3082.08,-17.43,2.30,W,✓
745,14,101.43,7513.56,-13.19,3.05,W,✓
746,14,101.43,10105.79,-7.46,3.69,W,✓
747,14,101.43,9972.36,-2.73,2.93,W,✓
748,14,101.43,9963.25,3.43,3.12,W,✓
749,14,101.43,9966.67,8.95,2.33,W,✓
750,14,101.43,7511.59,13.09,3.18,W,✓
751,14,101.43,2927.02,18.93,2.45,W,✓
752,14,101.43,6082.81,-17.69,5.13,W,✓
753,14,101.43,7582.71,-11.98,4.84,W,✓
754,14,101.43,10084.47,-8.06,4.50,W,✓
755,14,101.43,12103.98,-1.08,5.81,W,✓
756,14,101.43,11976.19,3.37,4.49,W,✓
757,14,101.43,10111.07,9.53,4.95,W,✓
758,14,101.43,7480.72,14.44,6.01,W,✓
759,14,101.43,5933.26,18.45,6.09,W,✓
760,14,101.43,2977.30,-17.54,7.95,W,✓
761,14,101.43,7572.71,-13.66,8.33,W,✓
762,14,101.43,10051.33,-6.93,7.36,W,✓
763,14,101.43,9973.13,-2.39,7.61,W,✓
764,14,101.43,10055.47,3.73,8.98,W,✓
765,14,101.43,9993.43,8.51,8.74,W,✓
766,14,101.43,7562.71,13.55,8.84,W,✓
767,14,101.43,2987.49,18.60,8.74,W,✓
768,14,101.43,1480.22,-17.15,8.86,W,✓
769,14,101.43,3056.35,-12.85,10.02,W,✓
770,14,101.43,7577.41,-6.09,9.15,W,✓
771,14,101.43,7588.43,-1.78,8.37,W,✓
772,14,101.43,7506.76,2.63,9.76,W,✓
773,14,101.43,7571.16,9.02,8.29,W,✓
774,14,101.43,3069.92,14.23,8.53,W,✓
775,14,101.43,1487.71,17.77,9.00,W,✓
776,14,101.43,349.06,-17.79,11.60,W,✓
777,14,101.43,1604.45,-14.16,11.35,W,✓
778,14,101.43,3077.60,-7.88,12.11,W,✓
779,14,101.43,6006.00,-2.17,11.15,W,✓
780,14,101.43,6063.38,1.96,10.21,W,✓
781,14,101.43,2982.99,7.68,11.40,W,✓
782,14,101.43,1550.96,11.76,11.99,W,✓
783,14,101.43,237.05,18.59,11.40,W,✓
